auxiliary/scanner/printer/printer_ready_message                                           normal     No     Printer Ready Message Scanner
auxiliary/scanner/printer/printer_version_info                                            normal     No     Printer Version Information Scanner
auxiliary/scanner/printer/printer_list_volumes                                            normal     No     Printer Volume Listing Scanner
auxiliary/server/capture/printjob_capture                                                 normal     No     Printjob Capture Service
auxiliary/admin/smb/psexec_ntdsgrab                                                       normal     No     PsExec NTDS.dit And SYSTEM Hive Download Utility
exploit/linux/http/pulse_secure_cmd_exec                                 2019-04-24       excellent  Yes    Pulse Secure VPN Arbitrary Command Execution
auxiliary/gather/pulse_secure_file_disclosure                            2019-04-24       normal     No     Pulse Secure VPN Arbitrary File Disclosure
auxiliary/gather/qnap_backtrace_admin_hash                               2017-01-31       normal     Yes    QNAP NAS/NVR Administrator Hash Disclosure
auxiliary/gather/qnap_lfi                                                2019-11-25       normal     Yes    QNAP QTS and Photo Station Local File Inclusion
auxiliary/scanner/http/rfcode_reader_enum                                                 normal     No     RFCode Reader Web Interface Login / Bruteforce Utility
auxiliary/scanner/http/rips_traversal                                                     normal     No     RIPS Scanner Directory Traversal
auxiliary/dos/rpc/rpcbomb                                                                 normal     No     RPC DoS targeting *nix rpcbind/libtirpc
auxiliary/scanner/http/radware_appdirector_enum                                           normal     No     Radware AppDirector Bruteforce Login Utility
auxiliary/scanner/misc/raysharp_dvr_passwords                                             normal     No     Ray Sharp DVR Password Retriever
auxiliary/admin/vnc/realvnc_41_bypass                                    2006-05-15       normal     No     RealVNC NULL Authentication Mode Bypass
auxiliary/admin/http/cfme_manageiq_evm_pass_reset                        2013-11-12       normal     No     Red Hat CloudForms Management Engine 5.1 miq_policy/explorer SQL Injection
auxiliary/scanner/redis/redis_server                                                      normal     No     Redis Command Execute Scanner
auxiliary/gather/redis_extractor                                                          normal     Yes    Redis Extractor
auxiliary/scanner/redis/file_upload                                      2015-11-11       normal     No     Redis File Upload
auxiliary/scanner/redis/redis_login                                                       normal     No     Redis Login Utility
auxiliary/server/regsvr32_command_delivery_server                                         normal     No     Regsvr32.exe (.sct) Command Delivery Server
auxiliary/scanner/dcerpc/management                                                       normal     No     Remote Management Interface Discovery
auxiliary/scanner/http/riverbed_steelhead_vcx_file_read                  2017-06-01       normal     No     Riverbed SteelHead VCX File Read
auxiliary/scanner/rogue/rogue_recv                                                        normal     No     Rogue Gateway Detection: Receiver
auxiliary/scanner/rogue/rogue_send                                                        normal     No     Rogue Gateway Detection: Sender
auxiliary/admin/ldap/rbcd                                                                 normal     No     Role Base Constrained Delegation
auxiliary/scanner/misc/rosewill_rxs3211_passwords                                         normal     No     Rosewill RXS-3211 IP Camera Password Retriever
auxiliary/scanner/http/rails_mass_assignment                                              normal     No     Ruby On Rails Attributes Mass Assignment Scanner
auxiliary/gather/rails_doubletap_file_read                                                normal     Yes    Ruby On Rails File Content Disclosure ('doubletap')
auxiliary/dos/http/webrick_regex                                         2008-08-08       normal     No     Ruby WEBrick::HTTP::DefaultFileHandler DoS
auxiliary/dos/http/rails_action_view                                     2013-12-04       normal     No     Ruby on Rails Action View MIME Memory Exhaustion
auxiliary/admin/http/rails_devise_pass_reset                             2013-01-28       normal     No     Ruby on Rails Devise Authentication Password Reset
auxiliary/dos/http/rails_json_float_dos                                  2013-11-22       normal     No     Ruby on Rails JSON Processor Floating Point Heap Overflow DoS
auxiliary/scanner/http/rails_json_yaml_scanner                                            normal     No     Ruby on Rails JSON Processor YAML Deserialization Scanner
auxiliary/scanner/http/rails_xml_yaml_scanner                                             normal     No     Ruby on Rails XML Processor YAML Deserialization Scanner
auxiliary/scanner/telnet/telnet_ruggedcom                                                 normal     No     RuggedCom Telnet Password Generator
auxiliary/scanner/http/s40_traversal                                     2011-04-07       normal     No     S40 0.4.2 CMS Directory Traversal Vulnerability
auxiliary/admin/dcerpc/samr_computer                                                      normal     No     SAMR Computer Management
auxiliary/scanner/sap/sap_soap_bapi_user_create1                                          normal     No     SAP /sap/bc/soap/rfc SOAP Service BAPI_USER_CREATE1 Function User Creation
auxiliary/scanner/sap/sap_soap_rfc_ping                                                   normal     No     SAP /sap/bc/soap/rfc SOAP Service RFC_PING Function Service Discovery
auxiliary/scanner/sap/sap_soap_rfc_read_table                                             normal     No     SAP /sap/bc/soap/rfc SOAP Service RFC_READ_TABLE Function Dump Data
auxiliary/scanner/sap/sap_soap_rfc_system_info                                            normal     No     SAP /sap/bc/soap/rfc SOAP Service RFC_SYSTEM_INFO Function Sensitive Information Gathering
auxiliary/scanner/sap/sap_soap_rfc_susr_rfc_user_interface                                normal     No     SAP /sap/bc/soap/rfc SOAP Service SUSR_RFC_USER_INTERFACE Function User Creation
auxiliary/scanner/sap/sap_soap_rfc_sxpg_call_system_exec                                  normal     No     SAP /sap/bc/soap/rfc SOAP Service SXPG_CALL_SYSTEM Function Command Execution
auxiliary/scanner/sap/sap_soap_rfc_dbmcli_sxpg_call_system_command_exec                   normal     No     SAP /sap/bc/soap/rfc SOAP Service SXPG_CALL_SYSTEM Function Command Injection
auxiliary/scanner/sap/sap_soap_rfc_dbmcli_sxpg_command_exec                               normal     No     SAP /sap/bc/soap/rfc SOAP Service SXPG_COMMAND_EXEC Function Command Injection
auxiliary/scanner/sap/sap_soap_th_saprel_disclosure                                       normal     No     SAP /sap/bc/soap/rfc SOAP Service TH_SAPREL Function Information Disclosure
auxiliary/scanner/http/sap_businessobjects_user_brute                                     normal     No     SAP BusinessObjects User Bruteforcer
auxiliary/scanner/http/sap_businessobjects_user_enum                                      normal     No     SAP BusinessObjects User Enumeration
auxiliary/scanner/http/sap_businessobjects_version_enum                                   normal     No     SAP BusinessObjects Version Detection
auxiliary/scanner/http/sap_businessobjects_user_brute_web                                 normal     No     SAP BusinessObjects Web User Bruteforcer
auxiliary/scanner/sap/sap_ctc_verb_tampering_user_mgmt                                    normal     No     SAP CTC Service Verb Tampering User Management
auxiliary/admin/sap/sap_configservlet_exec_noauth                        2012-11-01       normal     No     SAP ConfigServlet OS Command Execution
auxiliary/scanner/sap/sap_hostctrl_getcomputersystem                                      normal     No     SAP Host Agent Information Disclosure
auxiliary/scanner/sap/sap_icf_public_info                                                 normal     No     SAP ICF /sap/public/info Service Sensitive Information Gathering
auxiliary/admin/sap/sap_igs_xmlchart_xxe                                 2018-03-14       normal     Yes    SAP Internet Graphics Server (IGS) XMLCHART XXE
auxiliary/scanner/sap/sap_mgmt_con_abaplog                                                normal     No     SAP Management Console ABAP Syslog Disclosure
auxiliary/scanner/sap/sap_mgmt_con_brute_login                                            normal     No     SAP Management Console Brute Force
auxiliary/scanner/sap/sap_mgmt_con_extractusers                                           normal     No     SAP Management Console Extract Users
auxiliary/scanner/sap/sap_mgmt_con_getaccesspoints                                        normal     No     SAP Management Console Get Access Points
auxiliary/scanner/sap/sap_mgmt_con_getlogfiles                                            normal     No     SAP Management Console Get Logfile
auxiliary/scanner/sap/sap_mgmt_con_getprocessparameter                                    normal     No     SAP Management Console Get Process Parameters
auxiliary/scanner/sap/sap_mgmt_con_getprocesslist                                         normal     No     SAP Management Console GetProcessList
auxiliary/scanner/sap/sap_mgmt_con_instanceproperties                                     normal     No     SAP Management Console Instance Properties
auxiliary/scanner/sap/sap_mgmt_con_listconfigfiles                                        normal     No     SAP Management Console List Config Files
auxiliary/scanner/sap/sap_mgmt_con_listlogfiles                                           normal     No     SAP Management Console List Logfiles
auxiliary/admin/sap/sap_mgmt_con_osexec                                                   normal     No     SAP Management Console OSExecute
auxiliary/scanner/sap/sap_mgmt_con_version                                                normal     No     SAP Management Console Version Detection
auxiliary/scanner/sap/sap_mgmt_con_getenv                                                 normal     No     SAP Management Console getEnvironment
auxiliary/scanner/sap/sap_mgmt_con_startprofile                                           normal     No     SAP Management Console getStartProfile
auxiliary/admin/maxdb/maxdb_cons_exec                                    2008-01-09       normal     No     SAP MaxDB cons.exe Remote Command Injection
auxiliary/scanner/sap/sap_smb_relay                                                       normal     No     SAP SMB Relay Abuse
auxiliary/dos/sap/sap_soap_rfc_eps_delete_file                                            normal     No     SAP SOAP EPS_DELETE_FILE File Deletion
auxiliary/scanner/sap/sap_soap_rfc_eps_get_directory_listing                              normal     No     SAP SOAP RFC EPS_GET_DIRECTORY_LISTING Directories Information Disclosure
auxiliary/scanner/sap/sap_soap_rfc_pfl_check_os_file_existence                            normal     No     SAP SOAP RFC PFL_CHECK_OS_FILE_EXISTENCE File Existence Check
auxiliary/scanner/sap/sap_soap_rfc_rzl_read_dir                                           normal     No     SAP SOAP RFC RZL_READ_DIR_LOCAL Directory Contents Listing
auxiliary/scanner/sap/sap_soap_rfc_sxpg_command_exec                                      normal     No     SAP SOAP RFC SXPG_COMMAND_EXECUTE
auxiliary/scanner/sap/sap_soap_rfc_brute_login                                            normal     No     SAP SOAP Service RFC_PING Login Brute Forcer
auxiliary/scanner/sap/sap_service_discovery                                               normal     No     SAP Service Discovery
auxiliary/admin/sap/cve_2020_6207_solman_rce                             2020-10-03       normal     No     SAP Solution Manager remote unauthorized OS commands execution
auxiliary/scanner/sap/sap_icm_urlscan                                                     normal     No     SAP URL Scanner
auxiliary/admin/sap/cve_2020_6287_ws_add_user                            2020-07-14       normal     Yes    SAP Unauthenticated WebService User Creation
auxiliary/scanner/sap/sap_web_gui_brute_login                                             normal     No     SAP Web GUI Login Brute Forcer
auxiliary/scanner/sap/sap_router_info_request                                             normal     No     SAPRouter Admin Request
auxiliary/scanner/sap/sap_router_portscanner                                              normal     No     SAPRouter Port Scanner
auxiliary/voip/sip_deregister                                                             normal     No     SIP Deregister Extension
auxiliary/scanner/sip/options_tcp                                                         normal     No     SIP Endpoint Scanner (TCP)
auxiliary/scanner/sip/options                                                             normal     No     SIP Endpoint Scanner (UDP)
auxiliary/voip/sip_invite_spoof                                                           normal     No     SIP Invite Spoof
auxiliary/scanner/sip/enumerator_tcp                                                      normal     No     SIP Username Enumerator (TCP)
auxiliary/scanner/sip/enumerator                                                          normal     No     SIP Username Enumerator (UDP)
auxiliary/scanner/sip/sipdroid_ext_enum                                                   normal     No     SIPDroid Extension Grabber
auxiliary/fuzzers/smb/smb_create_pipe_corrupt                                             normal     No     SMB Create Pipe Request Corruption
auxiliary/fuzzers/smb/smb_create_pipe                                                     normal     No     SMB Create Pipe Request Fuzzer
auxiliary/admin/smb/list_directory                                                        normal     No     SMB Directory Listing Utility
auxiliary/scanner/smb/smb_enumusers_domain                                                normal     No     SMB Domain User Enumeration
auxiliary/admin/smb/delete_file                                                           normal     No     SMB File Delete Utility
auxiliary/admin/smb/download_file                                                         normal     No     SMB File Download Utility
auxiliary/admin/smb/upload_file                                                           normal     No     SMB File Upload Utility
auxiliary/scanner/smb/smb_enum_gpp                                                        normal     No     SMB Group Policy Preference Saved Passwords Enumeration
auxiliary/scanner/smb/smb_login                                                           normal     No     SMB Login Check Scanner
auxiliary/fuzzers/smb/smb_ntlm1_login_corrupt                                             normal     No     SMB NTLMv1 Login Request Corruption
auxiliary/fuzzers/smb/smb_negotiate_corrupt                                               normal     No     SMB Negotiate Dialect Corruption
auxiliary/fuzzers/smb/smb2_negotiate_corrupt                                              normal     No     SMB Negotiate SMB2 Dialect Corruption
auxiliary/scanner/smb/smb_lookupsid                                                       normal     No     SMB SID User Enumeration (LookupSid)
auxiliary/admin/smb/check_dir_file                                                        normal     No     SMB Scanner Check File/Directory Utility
auxiliary/scanner/smb/pipe_auditor                                                        normal     No     SMB Session Pipe Auditor
auxiliary/scanner/smb/pipe_dcerpc_auditor                                                 normal     No     SMB Session Pipe DCERPC Auditor
auxiliary/scanner/smb/smb_enumshares                                                      normal     No     SMB Share Enumeration
auxiliary/fuzzers/smb/smb_tree_connect_corrupt                                            normal     No     SMB Tree Connect Request Corruption
auxiliary/fuzzers/smb/smb_tree_connect                                                    normal     No     SMB Tree Connect Request Fuzzer
auxiliary/scanner/smb/smb_enumusers                                                       normal     No     SMB User Enumeration (SAM EnumUsers)
auxiliary/scanner/smb/smb_version                                                         normal     No     SMB Version Detection
auxiliary/dos/smb/smb_loris                                              2017-06-29       normal     No     SMBLoris NBSS Denial of Service
auxiliary/client/sms/send_text                                                            normal     No     SMS Client
auxiliary/scanner/smtp/smtp_version                                                       normal     No     SMTP Banner Grabber
auxiliary/scanner/smtp/smtp_ntlm_domain                                                   normal     No     SMTP NTLM Domain Extraction
auxiliary/scanner/smtp/smtp_relay                                                         normal     No     SMTP Open Relay Detection
auxiliary/fuzzers/smtp/smtp_fuzzer                                                        normal     No     SMTP Simple Fuzzer
auxiliary/scanner/smtp/smtp_enum                                                          normal     No     SMTP User Enumeration Utility
auxiliary/scanner/snmp/snmp_login                                                         normal     No     SNMP Community Login Scanner
auxiliary/scanner/snmp/snmp_enum                                                          normal     No     SNMP Enumeration Module
auxiliary/scanner/snmp/snmp_set                                                           normal     No     SNMP Set Module
auxiliary/scanner/snmp/snmp_enumshares                                                    normal     No     SNMP Windows SMB Share Enumeration
auxiliary/scanner/snmp/snmp_enumusers                                                     normal     No     SNMP Windows Username Enumeration
auxiliary/server/socks_proxy                                                              normal     No     SOCKS Proxy Server
auxiliary/server/socks_unc                                                                normal     No     SOCKS Proxy UNC Path Redirection
auxiliary/scanner/upnp/ssdp_amp                                                           normal     No     SSDP ssdp:all M-SEARCH Amplification Scanner
auxiliary/fuzzers/ssh/ssh_version_15                                                      normal     No     SSH 1.5 Version Fuzzer
auxiliary/fuzzers/ssh/ssh_version_2                                                       normal     No     SSH 2.0 Version Fuzzer
auxiliary/fuzzers/ssh/ssh_kexinit_corrupt                                                 normal     No     SSH Key Exchange Init Corruption
auxiliary/scanner/ssh/ssh_login                                                           normal     No     SSH Login Check Scanner
auxiliary/scanner/ssh/ssh_identify_pubkeys                                                normal     No     SSH Public Key Acceptance Scanner
auxiliary/scanner/ssh/ssh_login_pubkey                                                    normal     No     SSH Public Key Login Scanner
auxiliary/scanner/ssh/ssh_enumusers                                                       normal     No     SSH Username Enumeration
auxiliary/fuzzers/ssh/ssh_version_corrupt                                                 normal     No     SSH Version Corruption
auxiliary/scanner/ssh/ssh_version                                                         normal     No     SSH Version Scanner
auxiliary/gather/ssllabs_scan                                                             normal     No     SSL Labs API Client
auxiliary/scanner/ssl/ssl_version                                        2014-10-14       normal     No     SSL/TLS Version Detection
auxiliary/scanner/http/svn_wcdb_scanner                                                   normal     No     SVN wc.db Scanner
auxiliary/scanner/sage/x3_adxsrv_login                                                    normal     No     Sage X3 AdxAdmin Login Scanner
auxiliary/gather/saltstack_salt_root_key                                 2020-04-30       normal     No     SaltStack Salt Master Server Root Key Disclosure
auxiliary/admin/smb/samba_symlink_traversal                                               normal     No     Samba Symlink Directory Traversal
auxiliary/scanner/smb/smb_uninit_cred                                                     normal     Yes    Samba _netr_ServerPasswordSet Uninitialized Credential State
auxiliary/dos/samba/lsa_addprivs_heap                                                     normal     No     Samba lsa_io_privilege_set Heap Overflow
auxiliary/dos/samba/lsa_transnames_heap                                                   normal     No     Samba lsa_io_trans_names Heap Overflow
auxiliary/dos/samba/read_nttrans_ea_list                                                  normal     No     Samba read_nttrans_ea_list Integer Overflow
auxiliary/gather/samsung_browser_sop_bypass                              2017-11-08       normal     No     Samsung Internet Browser SOP Bypass
auxiliary/scanner/telnet/satel_cmd_exec                                  2017-04-07       normal     No     Satel Iberia SenNet Data Logger and Electricity Meters Command Injection Vulnerability
auxiliary/admin/http/scadabr_credential_dump                             2017-05-28       normal     No     ScadaBR Credentials Dumper
auxiliary/scanner/ssl/bleichenbacher_oracle                              2009-06-17       normal     No     Scanner for Bleichenbacher Oracle in RSA PKCS #1 v1.5
auxiliary/admin/scada/modicon_stux_transfer                              2012-04-05       normal     No     Schneider Modicon Ladder Logic Upload/Download
auxiliary/admin/scada/modicon_password_recovery                          2012-01-19       normal     Yes    Schneider Modicon Quantum Password Recovery
auxiliary/admin/scada/modicon_command                                    2012-04-05       normal     No     Schneider Modicon Remote START/STOP Command
auxiliary/gather/search_email_collector                                                   normal     No     Search Engine Domain Email Address Collector
auxiliary/gather/searchengine_subdomains_collector                                        normal     No     Search Engine Subdomains Collector
auxiliary/spoof/cisco/cdp                                                                 normal     No     Send Cisco Discovery Protocol (CDP) Packets
auxiliary/dos/smtp/sendmail_prescan                                      2003-09-17       normal     No     Sendmail SMTP Address prescan Memory Corruption
auxiliary/scanner/http/sentry_cdu_enum                                                    normal     No     Sentry Switched CDU Bruteforce Login Utility
auxiliary/admin/misc/sercomm_dump_config                                 2013-12-31       normal     No     SerComm Device Configuration Dump
auxiliary/scanner/misc/sercomm_backdoor_scanner                          2013-12-31       normal     No     SerComm Network Device Backdoor Detection
auxiliary/scanner/http/sevone_enum                                       2013-06-07       normal     No     SevOne Network Performance Management Application Brute Force Login Utility
auxiliary/gather/shodan_honeyscore                                                        normal     No     Shodan Honeyscore Client
auxiliary/gather/shodan_host                                                              normal     No     Shodan Host Port
auxiliary/gather/shodan_search                                                            normal     No     Shodan Search
auxiliary/scanner/scada/sielco_winlog_fileaccess                                          normal     No     Sielco Sistemi Winlog Remote File Access
auxiliary/scanner/scada/profinet_siemens                                                  normal     No     Siemens Profinet Scanner
auxiliary/dos/scada/siemens_siprotec4                                                     normal     No     Siemens SIPROTEC 4 and SIPROTEC Compact EN100 Ethernet Module - Denial of Service
auxiliary/fuzzers/ftp/client_ftp                                                          normal     No     Simple FTP Client Fuzzer
auxiliary/fuzzers/ftp/ftp_pre_post                                                        normal     No     Simple FTP Fuzzer
auxiliary/scanner/http/simple_webserver_traversal                        2013-01-03       normal     No     Simple Web Server 2.3-RC1 Directory Traversal
auxiliary/dos/http/slowloris                                             2009-06-17       normal     No     Slowloris Denial of Service Attack
auxiliary/gather/snare_registry                                                           normal     No     Snare Lite for Windows Registry Access
auxiliary/scanner/http/sockso_traversal                                  2012-03-14       normal     No     Sockso Music Host Server 1.5 Directory Traversal
auxiliary/dos/windows/ftp/solarftp_user                                  2011-02-22       normal     No     Solar FTP Server Malformed USER Denial of Service
auxiliary/dos/windows/tftp/solarwinds                                    2010-05-21       normal     No     SolarWinds TFTP Server 10.4.0.10 Denial of Service
auxiliary/admin/sunrpc/solaris_kcms_readfile                             2003-01-22       normal     No     Solaris KCMS + TTDB Arbitrary File Read
auxiliary/dos/solaris/lpd/cascade_delete                                                  normal     No     Solaris LPD Arbitrary File Delete
auxiliary/gather/solarwinds_orion_sqli                                   2015-02-24       normal     No     Solarwinds Orion AccountManagement.asmx GetAccounts Admin Creation
auxiliary/dos/http/sonicwall_ssl_format                                  2009-05-29       normal     No     SonicWALL SSL-VPN Format String Vulnerability
auxiliary/admin/http/sophos_wpa_traversal                                2013-04-03       normal     No     Sophos Web Protection Appliance patience.cgi Directory Traversal
auxiliary/scanner/http/splunk_web_login                                                   normal     No     Splunk Web Interface Login Utility
auxiliary/scanner/http/springcloud_traversal                             2019-04-17       normal     No     Spring Cloud Config Server Directory Traversal
auxiliary/scanner/http/squid_pivot_scanning                                               normal     No     Squid Proxy Port Scanner
auxiliary/dos/http/squid_range_dos                                       2021-05-27       normal     No     Squid Proxy Range Header DoS
auxiliary/scanner/http/squiz_matrix_user_enum                            2011-11-08       normal     No     Squiz Matrix User Enumeration Scanner
auxiliary/gather/suite_crm_export_sqli                                   2022-05-24       normal     Yes    SuiteCRM authenticated SQL injection in export functionality
auxiliary/scanner/misc/sunrpc_portmapper                                                  normal     No     SunRPC Portmap Program Enumerator
auxiliary/scanner/http/smt_ipmi_cgi_scanner                              2013-11-06       normal     No     Supermicro Onboard IPMI CGI Vulnerability Scanner
auxiliary/scanner/http/smt_ipmi_49152_exposure                           2014-06-19       normal     No     Supermicro Onboard IPMI Port 49152 Sensitive File Exposure
auxiliary/scanner/http/smt_ipmi_static_cert_scanner                      2013-11-06       normal     No     Supermicro Onboard IPMI Static SSL Certificate Scanner
auxiliary/scanner/http/smt_ipmi_url_redirect_traversal                   2013-11-06       normal     No     Supermicro Onboard IPMI url_redirect.cgi Authenticated Directory Traversal
auxiliary/admin/http/supra_smart_cloud_tv_rfi                            2019-06-03       normal     No     Supra Smart Cloud TV Remote File Inclusion
auxiliary/scanner/http/surgenews_user_creds                              2017-06-16       normal     Yes    SurgeNews User Credentials
auxiliary/scanner/http/sybase_easerver_traversal                         2011-05-25       normal     No     Sybase Easerver 6.3 Directory Traversal
auxiliary/scanner/http/symantec_brightmail_ldapcreds                     2015-12-17       normal     No     Symantec Messaging Gateway 10 Exposure of Stored AD Password Vulnerability
auxiliary/scanner/http/symantec_brightmail_logfile                       2012-11-30       normal     No     Symantec Messaging Gateway 9.5 Log File Download Vulnerability
auxiliary/scanner/http/symantec_web_gateway_login                                         normal     No     Symantec Web Gateway Login Utility
auxiliary/scanner/http/syncovery_linux_login                                              normal     No     Syncovery For Linux Web-GUI Login Utility
auxiliary/scanner/http/syncovery_linux_token_cve_2022_36536              2022-09-06       normal     Yes    Syncovery For Linux Web-GUI Session Token Brute-Forcer
auxiliary/scanner/http/synology_forget_passwd_user_enum                  2011-01-05       normal     No     Synology Forget Password User Enumeration Scanner
auxiliary/admin/http/sysaid_admin_acct                                   2015-06-03       normal     No     SysAid Help Desk Administrator Account Creation
exploit/multi/http/sysaid_auth_file_upload                               2015-06-03       excellent  Yes    SysAid Help Desk Administrator Portal Arbitrary File Upload
auxiliary/admin/http/sysaid_file_download                                2015-06-03       normal     No     SysAid Help Desk Arbitrary File Download
auxiliary/admin/http/sysaid_sql_creds                                    2015-06-03       normal     No     SysAid Help Desk Database Credentials Disclosure
auxiliary/dos/windows/ssh/sysax_sshd_kexchange                           2013-03-17       normal     No     Sysax Multi-Server 6.10 SSHD Key Exchange Denial of Service
auxiliary/scanner/portscan/xmas                                                           normal     No     TCP "XMas" Port Scanner
auxiliary/scanner/portscan/ack                                                            normal     No     TCP ACK Firewall Scanner
auxiliary/scanner/portscan/tcp                                                            normal     No     TCP Port Scanner
auxiliary/dos/tcp/synflood                                                                normal     No     TCP SYN Flooder
auxiliary/scanner/portscan/syn                                                            normal     No     TCP SYN Port Scanner
auxiliary/fuzzers/tds/tds_login_corrupt                                                   normal     No     TDS Protocol Login Request Corruption Fuzzer
auxiliary/fuzzers/tds/tds_login_username                                                  normal     No     TDS Protocol Login Request Username Fuzzer
auxiliary/scanner/tftp/tftpbrute                                                          normal     No     TFTP Brute Forcer
auxiliary/server/tftp                                                                     normal     No     TFTP File Server
auxiliary/admin/tftp/tftp_transfer_util                                                   normal     No     TFTP File Transfer Utility
auxiliary/scanner/http/tplink_traversal_noauth                                            normal     No     TP-Link Wireless Lite N Access Point Directory Traversal Vulnerability
auxiliary/scanner/http/tvt_nvms_traversal                                2019-12-12       normal     No     TVT NVMS-1000 Directory Traversal
auxiliary/admin/http/typo3_news_module_sqli                              2017-04-06       normal     No     TYPO3 News Module SQL Injection
auxiliary/admin/http/typo3_winstaller_default_enc_keys                                    normal     No     TYPO3 Winstaller Default Encryption Keys
auxiliary/admin/http/typo3_sa_2009_001                                   2009-01-20       normal     No     TYPO3 sa-2009-001 Weak Encryption Key File Disclosure
auxiliary/admin/http/typo3_sa_2010_020                                                    normal     No     TYPO3 sa-2010-020 Remote File Disclosure
auxiliary/dos/http/tautulli_shutdown_exec                                                 normal     No     Tautulli v2.1.9 - Shutdown Denial of Service
auxiliary/gather/teamtalk_creds                                                           normal     No     TeamTalk Gather Credentials
auxiliary/server/teamviewer_uri_smb_redirect                                              normal     No     TeamViewer Unquoted URI Handler SMB Redirect
auxiliary/client/telegram/send_message                                                    normal     No     Telegram Message Client
auxiliary/scanner/voice/recorder                                                          normal     No     Telephone Line Voice Scanner
auxiliary/voip/telisca_ips_lock_control                                  2015-12-17       normal     No     Telisca IPS Lock Cisco IP Phone Control
auxiliary/scanner/telnet/telnet_login                                                     normal     No     Telnet Login Check Scanner
auxiliary/scanner/telnet/telnet_version                                                   normal     No     Telnet Service Banner Detection
auxiliary/scanner/telnet/telnet_encrypt_overflow                                          normal     No     Telnet Service Encryption Key ID Overflow Detection
auxiliary/admin/http/telpho10_credential_dump                            2016-09-02       normal     No     Telpho10 Backup Credentials Dumper
auxiliary/scanner/teradata/teradata_odbc_login                           2018-03-30       normal     No     Teradata ODBC Login Scanner Module
auxiliary/admin/teradata/teradata_odbc_sql                               2018-03-29       normal     No     Teradata ODBC SQL Query Module
auxiliary/scanner/ssh/ssh_enum_git_keys                                                   normal     No     Test SSH Github Access
auxiliary/scanner/http/thinvnc_traversal                                 2019-10-16       normal     No     ThinVNC Directory Traversal
auxiliary/admin/tikiwiki/tikidblib                                       2006-11-01       normal     No     TikiWiki Information Disclosure
auxiliary/scanner/http/titan_ftp_admin_pwd                                                normal     No     Titan FTP Administrative Password Disclosure
auxiliary/dos/windows/ftp/titan626_site                                  2008-10-14       normal     No     Titan FTP Server 6.26.630 SITE WHO DoS
auxiliary/scanner/ftp/titanftp_xcrc_traversal                            2010-06-15       normal     No     Titan FTP XCRC Directory Traversal Information Disclosure
auxiliary/admin/http/tomcat_administration                                                normal     No     Tomcat Administration Tool Default Access
auxiliary/scanner/http/tomcat_mgr_login                                                   normal     No     Tomcat Application Manager Login Utility
auxiliary/admin/http/tomcat_utf8_traversal                               2009-01-09       normal     No     Tomcat UTF-8 Directory Traversal Vulnerability
auxiliary/scanner/http/totaljs_traversal                                 2019-02-18       normal     Yes    Total.js prior to 3.2.4 Directory Traversal
auxiliary/admin/http/trendmicro_dlp_traversal                            2009-01-09       normal     No     TrendMicro Data Loss Prevention 5.5 Directory Traversal
auxiliary/admin/officescan/tmlisten_traversal                                             normal     No     TrendMicro OfficeScanNT Listener Traversal Arbitrary File Access
auxiliary/admin/serverprotect/file                                                        normal     No     TrendMicro ServerProtect File Access
auxiliary/scanner/http/typo3_bruteforce                                                   normal     No     Typo3 Login Bruteforcer
auxiliary/admin/http/typo3_sa_2009_002                                   2009-02-10       normal     No     Typo3 sa-2009-002 File Disclosure
auxiliary/scanner/udp/udp_amplification                                                   normal     No     UDP Amplification Scanner
auxiliary/scanner/discovery/empty_udp                                                     normal     No     UDP Empty Prober
auxiliary/scanner/discovery/udp_probe                                                     normal     No     UDP Service Prober
auxiliary/scanner/discovery/udp_sweep                                                     normal     No     UDP Service Sweeper
auxiliary/admin/misc/wol                                                                  normal     No     UDP Wake-On-Lan (WOL)
auxiliary/admin/upnp/soap_portmapping                                                     normal     No     UPnP IGD SOAP Port Mapping Utility
auxiliary/scanner/upnp/ssdp_msearch                                                       normal     No     UPnP SSDP M-SEARCH Information Discovery
auxiliary/scanner/vxworks/urgent11_check                                 2019-08-09       normal     No     URGENT/11 Scanner, Based on Detection Tool by Armis
auxiliary/scanner/snmp/ubee_ddw3611                                                       normal     No     Ubee DDW3611b Cable Modem Wifi Enumeration
auxiliary/admin/networking/ubiquiti_config                                                normal     No     Ubiquiti Configuration Importer
auxiliary/scanner/ubiquiti/ubiquiti_discover                                              normal     No     Ubiquiti Discovery Scanner
auxiliary/admin/http/ulterius_file_download                                               normal     No     Ulterius Server File Download Vulnerability
auxiliary/gather/hikvision_info_disclosure_cve_2017_7921                 2017-09-23       normal     Yes    Unauthenticated information disclosure such as configuration, credentials and camera snapshots of a vulnerable Hikvision IP Camera
auxiliary/scanner/scada/pcomclient                                                        normal     No     Unitronics PCOM Client
auxiliary/admin/scada/pcom_command                                                        normal     No     Unitronics PCOM remote START/STOP/RESET command
auxiliary/admin/pop2/uw_fileretrieval                                    2000-07-14       normal     No     UoW pop2d Remote File Retrieval Vulnerability
auxiliary/scanner/http/vcms_login                                                         normal     No     V-CMS Login Utility
auxiliary/scanner/http/vicidial_multiple_sqli                            2022-04-19       normal     No     VICIdial Multiple Authenticated SQLi
auxiliary/scanner/vmware/vmauthd_login                                                    normal     No     VMWare Authentication Daemon Login Scanner
